brms_rider_id,birth,delivery_method,first_available_date,business_start_day,is_recom,insurance_type,gender,recommender_rider_account_id,rider_no,수행건수,실제수행기간,최다수행시각,최다수행시각.1,평일/주말선호,2순위평일/주말,최다수행요일,2순위수행요일,최다기상타입,주요수행service_type,주요수행allocated_type,주요수행method,최다수행전달거리,2순위수행전달거리,기본배달비_중간값,총배달비_중간값,last_working_day,not_working,첫운행이후,미운행기간,첫운행이후기간,outcome
131D4113159202CFFC6096103DED4CBF823A9E6636DD24A7D65E2D2B913166F6,1980,BIKE,2023.8.10,2023.8.10,1,MOTOR_BIKE_ON_DEMAND,MAN,2F4573B4190D93652FC4BF4F3462E64726BD1CCE2D8FAA3C20F61B3F5806D50E,131D4113159202CFFC6096103DED4CBF823A9E6636DD24A7D65E2D2B913166F6,1,1.00 ,13_17,NA,WEEKDAY,NA,THU,NA,0,SINGLE,1,BIKE,2500,NA,4000,6400,2023.10.9,4,64,10일 이하,61일 이상,0
132BA11D778E0D9B3D9509FE7C75FB362DED699779E87106AC18BDBBE197A318,1990,THROTTLE_BICYCLES,2023.9.6,2023.9.8,1,ETC_ON_DEMAND,WOMAN,26A2911D42732590667DC59F17D3FF3EF56BCF3EE82B5BAA57338F23DA7AD4AF,132BA11D778E0D9B3D9509FE7C75FB362DED699779E87106AC18BDBBE197A318,20,4.00 ,13_17,11_13,WEEKDAY,WEEKEND,FRI,WED,0,STACK,1,THROTTLE_BICYCLES,1000,1500.0,3100,3920,2023.9.15,28,35,30일 이하,40일 이하,0
1333C030F212C176FB810D15524337E12BA5F5862FAD1120E1FEDA761EC40BBE,1990,PAS_BICYCLES,2023.8.22,2023.8.25,1,ETC_ON_DEMAND,MAN,3A4064432757D028A94063C1B673D98DC9008647714657A2CFD156E3A8C7037E,1333C030F212C176FB810D15524337E12BA5F5862FAD1120E1FEDA761EC40BBE,36,4.00 ,09_11,13_17,WEEKEND,NA,THU,WED,0,SINGLE,1,PAS_BICYCLES,1000,2000.0,3200,3890,2023.9.24,19,49,20일 이하,50일 이하,0
13494B99B1AC7FCF7D4B874BB32D349C608B8EE8A5E93842EEAB07F3B60A3619,2000,KICKBOARD,2023.9.11,2023.10.4,0,ETC_ON_DEMAND,MAN,NA,13494B99B1AC7FCF7D4B874BB32D349C608B8EE8A5E93842EEAB07F3B60A3619,21,5.00 ,17_20,20_26,WEEKDAY,WEEKEND,TUE,SUN,0,STACK,1,KICKBOARD,2000,3000.0,3280,3460,2023.10.11,2,9,10일 이하,10일 이하,0
134B6A3CCF1DA6E3E51EF997744F16FA97EAF436CA10F00BEB3A39707FFD09F2,1990,THROTTLE_BICYCLES,2023.8.25,2023.8.27,1,ETC_ON_DEMAND,MAN,AD96740E8F5677D9F6A08C34F331766699D17F0C56B73EFA1BD71B7FC7074BC2,134B6A3CCF1DA6E3E51EF997744F16FA97EAF436CA10F00BEB3A39707FFD09F2,24,2.00 ,11_13,17_20,WEEKEND,WEEKDAY,SUN,MON,0,STACK,1,THROTTLE_BICYCLES,500,1500.0,3500,3880,2023.10.9,4,47,10일 이하,50일 이하,0
134C9049CB49F7C6C75DBDADF035464139FBF931CB630B91D2E7498066815F3C,1960,BIKE,2023.8.30,2023.8.30,1,BIKE_ON_DEMAND_DB,MAN,5DA4EB18E82CF1D1D2CA248630249FC6AAFADF4E7A942AFAEC9BE700441E4C12,134C9049CB49F7C6C75DBDADF035464139FBF931CB630B91D2E7498066815F3C,121,7.00 ,13_17,17_20,WEEKEND,WEEKDAY,FRI,SUN,0,SINGLE,1,BIKE,1500,2000.0,3655,5393,2023.10.11,2,44,10일 이하,50일 이하,0
135A6DE3870F2E79E921DDE5AECD469C8BDA2823FD01B12E224134A5F6B19D6C,1990,PAS_BICYCLES,2023.8.12,2023.8.12,1,ETC_ON_DEMAND,MAN,248CEFCAB02DF39E703E2F2E7DEA3C080C187D8AABFCC0038F43CD2EF6B80E56,135A6DE3870F2E79E921DDE5AECD469C8BDA2823FD01B12E224134A5F6B19D6C,31,6.00 ,20_26,17_20,WEEKEND,WEEKDAY,SAT,TUE,0,SINGLE,1,GENERAL_BICYCLES,500,2000.0,3180,3500,2023.9.2,41,62,50일 이하,61일 이상,1
1366D83DF5D6865E50E49E88E053B0DDFCC52052D7966154CF1914B0C7CD40EE,1980,GENERAL_BICYCLES,2023.8.26,2023.8.28,0,ETC_ON_DEMAND,MAN,NA,1366D83DF5D6865E50E49E88E053B0DDFCC52052D7966154CF1914B0C7CD40EE,49,5.00 ,17_20,13_17,WEEKEND,WEEKDAY,SAT,FRI,0,STACK,1,GENERAL_BICYCLES,500,1000.0,3360,3700,2023.9.30,13,46,20일 이하,50일 이하,0
1368B9F752CF437070A715F58D4D08F078FED1DFD3FE7F351D809F913C85648E,1990,BIKE,2023.9.1,2023.9.1,1,PERSONAL,MAN,5E1CF65780F74E5952F01FC219F3B76EF6F8DFD1D61DEB8433806F313CF2FA79,1368B9F752CF437070A715F58D4D08F078FED1DFD3FE7F351D809F913C85648E,52,2.00 ,20_26,17_20,WEEKEND,NA,SAT,FRI,0,STACK,1,BIKE,2500,2000.0,3740,5640,2023.10.8,5,42,10일 이하,50일 이하,0
13765584ADF5EE83AB163AF98E9A3C0B7984B3B9E7BFBF9F5C27908326E66B0C,1980,PAS_BICYCLES,2023.8.28,2023.8.30,1,ETC_ON_DEMAND,MAN,82E5BD06A31C75C621D55F6AF8E55011C6EBF88F7F66CFCD4A5AA93B236D03A5,13765584ADF5EE83AB163AF98E9A3C0B7984B3B9E7BFBF9F5C27908326E66B0C,32,6.00 ,20_26,13_17,WEEKDAY,WEEKEND,FRI,SAT,0,SINGLE,0,PAS_BICYCLES,2000,500.0,3500,3700,2023.9.23,20,44,20일 이하,50일 이하,0
1378FE83DB0882AE06F38F34709A3D86353C3625FEA2442CB3F4DF5478F01F7C,1980,THROTTLE_BICYCLES,2023.9.2,2023.9.2,0,ETC_ON_DEMAND,MAN,NA,1378FE83DB0882AE06F38F34709A3D86353C3625FEA2442CB3F4DF5478F01F7C,22,5.00 ,13_17,17_20,WEEKDAY,WEEKEND,WED,SAT,0,SINGLE,1,THROTTLE_BICYCLES,2000,3000.0,3850,4860,2023.9.10,33,41,40일 이하,50일 이하,1
1379A492C714CA7F3548AC02D7AC9E496B0AD215DC32F664A5CE7B16CFD14BDA,1980,BIKE,2023.9.3,2023.9.6,0,MOTOR_BIKE_ON_DEMAND,MAN,NA,1379A492C714CA7F3548AC02D7AC9E496B0AD215DC32F664A5CE7B16CFD14BDA,96,6.00 ,20_26,09_11,WEEKDAY,WEEKEND,MON,TUE,0,SINGLE,1,BIKE,1500,2500.0,4020,4540,2023.10.11,2,37,10일 이하,40일 이하,0
137B08A7EE86D934F3D57324CB27304ADA3C8E44629CE7BEB9FE49D0F2D4F472,1990,BIKE,2023.9.8,2023.9.13,0,PERSONAL,MAN,NA,137B08A7EE86D934F3D57324CB27304ADA3C8E44629CE7BEB9FE49D0F2D4F472,44,4.00 ,17_20,20_26,WEEKDAY,WEEKEND,THU,WED,0,SINGLE,1,BIKE,1500,2000.0,3740,4560,2023.10.11,2,30,10일 이하,30일 이하,0
137F5FA02505A9795AF7F0B0E5544CBB429AA132CA90A18179B46A1B8F3D7A85,1990,THROTTLE_BICYCLES,2023.8.7,2023.8.15,0,ETC_ON_DEMAND,MAN,NA,137F5FA02505A9795AF7F0B0E5544CBB429AA132CA90A18179B46A1B8F3D7A85,34,6.00 ,20_26,17_20,WEEKEND,WEEKDAY,FRI,THU,0,SINGLE,1,THROTTLE_BICYCLES,1500,2000.0,3200,3300,2023.10.11,2,59,10일 이하,60일 이하,0
13816787A6A56C84EA6ACC81D55F89105B3421B83518F6773481DC6A43E482BF,1990,THROTTLE_BICYCLES,2023.9.1,2023.9.28,0,ETC_ON_DEMAND,MAN,NA,13816787A6A56C84EA6ACC81D55F89105B3421B83518F6773481DC6A43E482BF,1,1.00 ,13_17,NA,WEEKDAY,NA,THU,NA,0,SINGLE,0,THROTTLE_BICYCLES,2000,NA,3660,3760,2023.9.28,15,15,20일 이하,20일 이하,0
1381FA57155D90B8B34871B5FF26FB905089DA7B4E4A0A172FDA0D961C5E47C8,1980,BIKE,2023.8.25,2023.8.26,1,PERSONAL,MAN,D25541F1F5662E4C697FDF64B5CD665BEE8C155CF8DEFAFE4373E5D14075D0D9,1381FA57155D90B8B34871B5FF26FB905089DA7B4E4A0A172FDA0D961C5E47C8,1,1.00 ,20_26,NA,WEEKEND,NA,SAT,NA,0,SINGLE,0,BIKE,1500,NA,3380,3480,2023.8.26,48,48,50일 이하,50일 이하,1
138B886AFD45D5721006041FBCAD80A207171889E47EBC67A5056CBDCEF3C89E,1970,BIKE,2023.8.16,2023.8.17,1,BIKE_ON_DEMAND_DB,MAN,63F7DFF54EF7BFC9CDA617790A7204696F52E83F3338B8E3B963050448C319A2,138B886AFD45D5721006041FBCAD80A207171889E47EBC67A5056CBDCEF3C89E,7,3.00 ,17_20,11_13,WEEKEND,WEEKDAY,THU,SUN,1,SINGLE,1,BIKE,2000,3000.0,3680,4900,2023.9.14,29,57,30일 이하,60일 이하,0
139068D7C78963940EFE8552B274EE0AE5F8E8E4DD5AED949ECD3E62F7F83373,1960,CAR,2023.8.9,2023.8.12,0,CAR_ON_DEMAND,WOMAN,NA,139068D7C78963940EFE8552B274EE0AE5F8E8E4DD5AED949ECD3E62F7F83373,28,7.00 ,17_20,13_17,WEEKEND,WEEKDAY,SAT,SUN,0,SINGLE,1,CAR,500,2000.0,3140,4420,2023.8.26,48,62,50일 이하,61일 이상,1
1394E8731451A633644AD0904C9E9FC919481DBA3E123805424842CD5B0F2FB3,1980,GENERAL_BICYCLES,2023.8.15,2023.8.19,0,ETC_ON_DEMAND,WOMAN,NA,1394E8731451A633644AD0904C9E9FC919481DBA3E123805424842CD5B0F2FB3,4,1.00 ,17_20,20_26,WEEKEND,NA,SAT,NA,0,SINGLE,1,GENERAL_BICYCLES,0,1500.0,3500,3500,2023.8.19,55,55,60일 이하,60일 이하,1
1397703FD74975CFC6D71DC62CDF908CF91935381AED85EE1A762793550D6882,1980,CAR,2023.8.24,2023.8.30,1,CAR_ON_DEMAND,MAN,91DF8C1FEACF708EF09EB70026212F7523AE3F95888E769943A45CF6AE4550DA,1397703FD74975CFC6D71DC62CDF908CF91935381AED85EE1A762793550D6882,1,1.00 ,11_13,NA,WEEKDAY,NA,WED,NA,1,SINGLE,1,CAR,3500,NA,5100,6800,2023.8.30,44,44,50일 이하,50일 이하,1
13A3C0F6062ABE88FB0982251FC785F59CD9DDFE1D9D56409BB4EE4240EEAFE7,1980,THROTTLE_BICYCLES,2023.8.27,2023.8.28,0,ETC_ON_DEMAND,MAN,NA,13A3C0F6062ABE88FB0982251FC785F59CD9DDFE1D9D56409BB4EE4240EEAFE7,14,2.00 ,11_13,17_20,WEEKEND,WEEKDAY,SUN,MON,0,STACK,1,THROTTLE_BICYCLES,1500,2000.0,3500,4070,2023.9.24,19,46,20일 이하,50일 이하,0
13ADE1BDC5D6EF900FB91B89665D9DF3BA2F01631CA173CF9BC91D2D55F951D2,1980,GENERAL_BICYCLES,2023.8.24,2023.8.24,1,ETC_ON_DEMAND,MAN,BD8FC932DF28885E1B6B7E46C608E16CC69856D799056F1BC45942AA9373D927,13ADE1BDC5D6EF900FB91B89665D9DF3BA2F01631CA173CF9BC91D2D55F951D2,18,4.00 ,13_17,17_20,WEEKEND,WEEKDAY,SAT,THU,0,SINGLE,1,GENERAL_BICYCLES,1000,1500.0,3500,4080,2023.8.27,47,50,50일 이하,50일 이하,1
13B0A03E1A3AC626D569CAE2944FBB6D371282BF6B3A28732FF23AC96E0C0205,1990,BIKE,2023.8.26,2023.8.26,1,BIKE_ON_DEMAND_HYUNDAI,MAN,2CFAD07803E5CF616D3D0B0CA0D10169B7834E228DFBD3ECD39534495DDF64F3,13B0A03E1A3AC626D569CAE2944FBB6D371282BF6B3A28732FF23AC96E0C0205,4,1.00 ,13_17,20_26,WEEKEND,NA,SAT,NA,0,SINGLE,0,BIKE,1500,NA,3300,3400,2023.9.26,17,48,20일 이하,50일 이하,0
13B1EDD871EADAA23A308CE23F739937D8DC903BB471E040FFEC0A34027BB3B4,2000,GENERAL_BICYCLES,2023.8.24,2023.9.2,0,ETC_ON_DEMAND,MAN,NA,13B1EDD871EADAA23A308CE23F739937D8DC903BB471E040FFEC0A34027BB3B4,23,5.00 ,20_26,09_11,WEEKEND,WEEKDAY,TUE,SAT,0,SINGLE,0,GENERAL_BICYCLES,1500,2000.0,3500,3560,2023.10.11,2,41,10일 이하,50일 이하,0
13E6096C66D104EB67BECF1F2356F6C5F135660CD883E284920977896A727D20,1970,GENERAL_BICYCLES,2023.8.19,2023.8.19,0,ETC_ON_DEMAND,WOMAN,NA,13E6096C66D104EB67BECF1F2356F6C5F135660CD883E284920977896A727D20,3,1.00 ,13_17,NA,WEEKEND,NA,SAT,NA,1,SINGLE,1,WALK,500,0.0,2900,3900,2023.10.3,10,55,10일 이하,60일 이하,0
13EA8124E49D9895BC9DD1C4161384CD7AD1FE01078430BCBF828420658662AD,1980,THROTTLE_BICYCLES,2023.8.22,2023.8.22,1,ETC_ON_DEMAND,MAN,90CF561FC6C576BAA4660393531C3A111B1E2AEEF49E6F2E7E7B3B63811234C1,13EA8124E49D9895BC9DD1C4161384CD7AD1FE01078430BCBF828420658662AD,24,4.00 ,20_26,09_11,WEEKDAY,WEEKEND,TUE,WED,0,STACK,1,THROTTLE_BICYCLES,1500,3500.0,3500,4490,2023.9.21,22,52,30일 이하,60일 이하,0
13EA9E0C56DC62F748F4B54291ED30FAA5B14BAEC580DFADBA0658FDF6B5C2F3,2000,KICKBOARD,2023.8.13,2023.8.13,0,ETC_ON_DEMAND,MAN,NA,13EA9E0C56DC62F748F4B54291ED30FAA5B14BAEC580DFADBA0658FDF6B5C2F3,4,2.00 ,17_20,NA,WEEKEND,NA,SUN,NA,0,SINGLE,0,KICKBOARD,500,2000.0,3500,5500,2023.8.21,53,61,60일 이하,61일 이상,1
13EFDA30FBE75852E34A9E817507916DF02A78568C620864F21E11B068426F20,1990,WALK,2023.8.19,2023.8.19,0,NOT_REQUIRED,MAN,NA,13EFDA30FBE75852E34A9E817507916DF02A78568C620864F21E11B068426F20,13,3.00 ,17_20,13_17,WEEKEND,WEEKDAY,SUN,SAT,0,SINGLE,1,WALK,500,1000.0,2900,3400,2023.10.3,10,55,10일 이하,60일 이하,0
13F33996AE4E274E801AD69023AB6E029F177CF2BA0AF875CE5C45B4BDD80851,1980,CAR,2023.8.12,2023.8.13,0,CAR_ON_DEMAND,WOMAN,NA,13F33996AE4E274E801AD69023AB6E029F177CF2BA0AF875CE5C45B4BDD80851,11,2.00 ,17_20,13_17,WEEKEND,WEEKDAY,SUN,MON,0,SINGLE,1,CAR,2500,3000.0,3900,4450,2023.9.8,35,61,40일 이하,61일 이상,1
13FC272A96B6F7A6A1BB30685C868F6DD87D3A33870145CF8AB5869C52B74B3B,1970,GENERAL_BICYCLES,2023.8.2,2023.8.2,1,ETC_ON_DEMAND,WOMAN,BE57409CF8445C82482E41D3457FE7B0357DAA3BEB167D093A37ADC6CC68BE7C,13FC272A96B6F7A6A1BB30685C868F6DD87D3A33870145CF8AB5869C52B74B3B,11,3.00 ,20_26,11_13,WEEKDAY,NA,WED,THU,0,SINGLE,1,GENERAL_BICYCLES,1000,1500.0,3500,3600,2023.8.7,67,72,61일 이상,61일 이상,1
140C2CA6DCD8E60519A1C8B6D866438CA73BE886B621883677B77534E56BF0A6,1970,CAR,2023.9.3,2023.9.3,1,CAR_ON_DEMAND,WOMAN,9011863E8E2391CB246D77AC47E49C96479EC63A6D0AEC8BCD5A4119685BC408,140C2CA6DCD8E60519A1C8B6D866438CA73BE886B621883677B77534E56BF0A6,33,7.00 ,17_20,13_17,WEEKDAY,WEEKEND,MON,THU,0,SINGLE,0,CAR,1000,1500.0,3140,3700,2023.10.11,2,40,10일 이하,40일 이하,0
141CF9B100EA5225B541D2CFCE506058BCB3F0B82272AAB323142A937C28E84B,1990,BIKE,2023.8.29,2023.8.29,1,BIKE_ON_DEMAND_HYUNDAI,MAN,0ECAE9BF0C49B9E4F08AD3A34740A5E0BB062A2C497B9A6A05C31101D009F70F,141CF9B100EA5225B541D2CFCE506058BCB3F0B82272AAB323142A937C28E84B,50,3.00 ,17_20,20_26,WEEKEND,WEEKDAY,SAT,TUE,0,SINGLE,1,BIKE,1500,500.0,3500,5600,2023.10.9,4,45,10일 이하,50일 이하,0
1432544556E4E2F2E9CB3047CBF0D86C36785B3AF6C9F3C1AF9CC5F7BB922EAC,1980,WALK,2023.8.13,2023.8.18,0,NOT_REQUIRED,MAN,NA,1432544556E4E2F2E9CB3047CBF0D86C36785B3AF6C9F3C1AF9CC5F7BB922EAC,1,1.00 ,17_20,NA,WEEKEND,NA,FRI,NA,1,SINGLE,0,WALK,1000,NA,3380,4380,2023.9.20,23,56,30일 이하,60일 이하,0
1440E98AE132A5CBD9439D0BB5CA1FAF9BEE130A626BC3F436D1A0C5FB696EB1,1980,CAR,2023.8.17,2023.8.17,0,CAR_ON_DEMAND,MAN,NA,1440E98AE132A5CBD9439D0BB5CA1FAF9BEE130A626BC3F436D1A0C5FB696EB1,15,3.00 ,20_26,17_20,WEEKEND,WEEKDAY,SUN,THU,0,SINGLE,1,CAR,2500,1500.0,3660,4220,2023.8.20,54,57,60일 이하,60일 이하,1
14443F37E75B5E410198F0CA5E4ECEC1C1476CBE0FEFF1C0F10C3079282E176B,1980,BIKE,2023.8.16,2023.8.16,1,BIKE_ON_DEMAND_DB,MAN,496B7D587017802122F60F2F2DF43FDEA97C06E97CB6C2A3D010A4CEDE67BE85,14443F37E75B5E410198F0CA5E4ECEC1C1476CBE0FEFF1C0F10C3079282E176B,59,4.00 ,09_11,17_20,WEEKEND,WEEKDAY,SAT,SUN,0,SINGLE,1,BIKE,1500,2000.0,3500,6600,2023.10.10,3,58,10일 이하,60일 이하,0
14445A7D3ECD1E59294628314DA24020F9B1919DA23CDA06F0CCC190CAECB7B4,1980,PAS_BICYCLES,2023.8.26,2023.9.1,0,ETC_ON_DEMAND,MAN,NA,14445A7D3ECD1E59294628314DA24020F9B1919DA23CDA06F0CCC190CAECB7B4,1,1.00 ,20_26,NA,WEEKEND,NA,FRI,NA,0,STACK,1,PAS_BICYCLES,500,NA,2730,3830,2023.9.1,42,42,50일 이하,50일 이하,1
144F6FF392F62C10B692053527B418BE2527B31A7AEF6D07B87A93CFDF233DF3,1980,BIKE,2023.8.1,2023.8.1,1,BIKE_ON_DEMAND_DB,MAN,ED74C5EAF1CC7928DD728C3F2B1BBB06343296E17BCDB2CB67E5107A333942AE,144F6FF392F62C10B692053527B418BE2527B31A7AEF6D07B87A93CFDF233DF3,13,3.00 ,17_20,20_26,WEEKDAY,WEEKEND,WED,SUN,0,SINGLE,1,PAS_BICYCLES,1500,2000.0,3500,3980,2023.10.11,2,73,10일 이하,61일 이상,0
1454451D45989D0E01AAA0FD89AE4DCAE5A2A97114B3EFC24857C8ED140E9896,1970,THROTTLE_BICYCLES,2023.8.30,2023.8.31,0,ETC_ON_DEMAND,MAN,NA,1454451D45989D0E01AAA0FD89AE4DCAE5A2A97114B3EFC24857C8ED140E9896,26,5.00 ,13_17,11_13,WEEKEND,WEEKDAY,FRI,TUE,1,STACK,1,THROTTLE_BICYCLES,2000,1500.0,3400,3690,2023.10.11,2,43,10일 이하,50일 이하,0
14576D6BC9E82A9F0D99B426721125B90FD9ED2415EFED49123C5AEDAB153050,1980,BIKE,2023.8.27,2023.8.27,1,MOTOR_BIKE_ON_DEMAND,MAN,6698332579B2B927F9EA9A4CE6703F7E06F918E065A6ED3CA17B02759348103A,14576D6BC9E82A9F0D99B426721125B90FD9ED2415EFED49123C5AEDAB153050,138,7.00 ,17_20,20_26,WEEKDAY,WEEKEND,SAT,TUE,0,SINGLE,1,BIKE,1000,1500.0,3500,5382,2023.10.11,2,47,10일 이하,50일 이하,0
1462E091C33F73EC5EA2EF539E02C4F4B4D88FAB58FB8BC9384E782F099BD514,1970,BIKE,2023.8.31,2023.9.1,1,PERSONAL,MAN,446FFFEC969B095BA74EF5F9374DE02A23BF9799D3B00999EEBABF2EC63C482C,1462E091C33F73EC5EA2EF539E02C4F4B4D88FAB58FB8BC9384E782F099BD514,71,7.00 ,11_13,13_17,WEEKDAY,WEEKEND,FRI,SAT,0,SINGLE,1,BIKE,2000,4000.0,4300,4920,2023.10.11,2,42,10일 이하,50일 이하,0
1471A65DD896C4E79B725D9E91DF4E7E720E6BE67297EAEB3EC0971E3D3B4937,1980,BIKE,2023.8.8,2023.8.9,1,MOTOR_BIKE_ON_DEMAND,MAN,A44A0581130EFCF376F31FFAA56805189E90CB1472DA0C29607683BA210D02AE,1471A65DD896C4E79B725D9E91DF4E7E720E6BE67297EAEB3EC0971E3D3B4937,64,6.00 ,17_20,20_26,WEEKDAY,WEEKEND,TUE,SUN,0,SINGLE,0,PAS_BICYCLES,1000,1500.0,3500,5700,2023.10.9,4,65,10일 이하,61일 이상,0
148EF6889EBD52B748A6D2C4E188B0D9FF20C3600FCD6214E40D28B74109862D,1960,PAS_BICYCLES,2023.8.18,2023.8.18,1,ETC_ON_DEMAND,MAN,C2BC7219D7AEAEB799524AB3CFF20C313C1C25DDC34938B361598344DD8C1E43,148EF6889EBD52B748A6D2C4E188B0D9FF20C3600FCD6214E40D28B74109862D,1,1.00 ,17_20,NA,WEEKEND,NA,FRI,NA,0,SINGLE,1,PAS_BICYCLES,500,NA,3500,3600,2023.8.18,56,56,60일 이하,60일 이하,1
14B2EC4CC23B8F0BE771264E86BBB806EF40DE3578450214FD2F37AE3CD54F52,1980,CAR,2023.8.29,2023.8.29,1,PERSONAL,MAN,B6387EF6C3137BFD9F9F36EFC8A8EBBCDBF82E47A1D2469981D21BB9FEA6999C,14B2EC4CC23B8F0BE771264E86BBB806EF40DE3578450214FD2F37AE3CD54F52,34,5.00 ,17_20,13_17,WEEKDAY,WEEKEND,TUE,WED,1,SINGLE,0,CAR,2000,500.0,3500,4500,2023.10.11,2,45,10일 이하,50일 이하,0
14B57DB277976A78FA78C8A2F95080367C6043893423EB3697E330309E90C10F,1990,BIKE,2023.8.12,2023.8.12,0,PERSONAL,MAN,NA,14B57DB277976A78FA78C8A2F95080367C6043893423EB3697E330309E90C10F,19,4.00 ,09_11,13_17,WEEKEND,WEEKDAY,SAT,TUE,0,SINGLE,0,BIKE,2000,3500.0,3740,5460,2023.9.13,30,62,30일 이하,61일 이상,0
14BA24D8C457311F04785486D719FAED66D502CB3D379C6910C23FDCB1C932AC,1970,BIKE,2023.8.22,2023.8.26,1,MOTOR_BIKE_ON_DEMAND,MAN,F35E55D4AFE359F3BAD6DE0E907B11FD6A58918D671E33305D7D202A36C44F6B,14BA24D8C457311F04785486D719FAED66D502CB3D379C6910C23FDCB1C932AC,30,3.00 ,13_17,11_13,WEEKEND,NA,SUN,SAT,0,SINGLE,1,BIKE,2000,3000.0,4360,5300,2023.10.3,10,48,10일 이하,50일 이하,0
14BBECD265C0C36951A539CC981A8C5ADC56FDC4663619B768E011E457693168,1960,BIKE,2023.9.3,2023.9.8,1,BIKE_ON_DEMAND_DB,MAN,3FA97122938FC9892E3D8FA368F1FC47AE59338F4A37C776B12FF06E9868A185,14BBECD265C0C36951A539CC981A8C5ADC56FDC4663619B768E011E457693168,94,7.00 ,13_17,11_13,WEEKDAY,WEEKEND,TUE,SUN,0,SINGLE,1,BIKE,1000,2000.0,3770,4260,2023.9.17,26,35,30일 이하,40일 이하,0
14BD2BE95AC0AC80ADA36F25D115FBBD62E930103DA8163986CCA3ED80865D5A,1960,WALK,2023.8.9,2023.8.9,0,NOT_REQUIRED,MAN,NA,14BD2BE95AC0AC80ADA36F25D115FBBD62E930103DA8163986CCA3ED80865D5A,33,6.00 ,17_20,20_26,WEEKDAY,WEEKEND,TUE,THU,0,SINGLE,0,WALK,1000,500.0,3060,3560,2023.10.10,3,65,10일 이하,61일 이상,0
14CCF6109BD8FBFC0C2C92BC2C3D52E0872B5D0C7EFF1AB3402839F95778AFFF,1980,BIKE,2023.9.2,2023.9.4,1,BIKE_ON_DEMAND_DB,MAN,6E1CC47E323B4C890C854B23B1398C8E64FF2A4B23D09635359A16A326C6542F,14CCF6109BD8FBFC0C2C92BC2C3D52E0872B5D0C7EFF1AB3402839F95778AFFF,312,7.00 ,13_17,17_20,WEEKEND,WEEKDAY,SAT,SUN,0,SINGLE,1,BIKE,1500,2000.0,3647,4216,2023.10.11,2,39,10일 이하,40일 이하,0
14DDD726C745BCF51E050AD7BDCFE19828FED56D43274942124FD2516BE11D42,1970,CAR,2023.8.16,2023.8.19,0,CAR_ON_DEMAND,MAN,NA,14DDD726C745BCF51E050AD7BDCFE19828FED56D43274942124FD2516BE11D42,51,6.00 ,20_26,09_11,WEEKEND,WEEKDAY,SAT,SUN,0,SINGLE,1,CAR,2000,2500.0,3660,4380,2023.9.26,17,55,20일 이하,60일 이하,0
14E524510801EFAFA31CA8E06D25A8954536A44249B9106AE2E9E16505634016,1960,BIKE,2023.8.25,2023.8.25,1,BIKE_ON_DEMAND_DB,MAN,EF8FDD320B0A4E6EF178736160C8F96CCD6BD2A62893BF2119FDC9C74A342E86,14E524510801EFAFA31CA8E06D25A8954536A44249B9106AE2E9E16505634016,11,2.00 ,17_20,20_26,WEEKEND,NA,SAT,FRI,0,SINGLE,1,BIKE,500,2500.0,3500,4740,2023.9.3,40,49,40일 이하,50일 이하,1
14EE28982E47471C5FBD35686F045218AC18804D0DEA5E30383E27F014F29927,1970,BIKE,2023.9.11,2023.9.15,0,PERSONAL,MAN,NA,14EE28982E47471C5FBD35686F045218AC18804D0DEA5E30383E27F014F29927,165,6.00 ,17_20,13_17,WEEKEND,WEEKDAY,SUN,SAT,0,STACK,1,BIKE,1500,2500.0,3568,5360,2023.10.11,2,28,10일 이하,30일 이하,0
150879E2060EB6D5B68B49F2256B712C8D7F611280D3C80691F9372374826458,1990,BIKE,2023.8.22,2023.8.22,1,PERSONAL,MAN,A9F3F93AEC608EFDBBC2006FB4E41813542C83181C2829AFFE1D511DF5E003DA,150879E2060EB6D5B68B49F2256B712C8D7F611280D3C80691F9372374826458,28,2.00 ,13_17,17_20,WEEKEND,WEEKDAY,SUN,TUE,0,SINGLE,1,BIKE,4000,3000.0,4420,5780,2023.8.30,44,52,50일 이하,60일 이하,1
150E49CD3377ED73C6EDF613895496607AA8F2C0FADD4615B4E76DE91E2ECC39,1990,GENERAL_BICYCLES,2023.8.20,2023.8.24,0,ETC_ON_DEMAND,MAN,NA,150E49CD3377ED73C6EDF613895496607AA8F2C0FADD4615B4E76DE91E2ECC39,2,2.00 ,13_17,NA,WEEKEND,NA,THU,NA,0,SINGLE,0,GENERAL_BICYCLES,2500,NA,4220,4320,2023.8.27,47,50,50일 이하,50일 이하,1
1530D3209FB4AAC5236094FE82A5DD20E6144596D74A8779E7CD0BD177452D55,1980,BIKE,2023.9.21,2023.9.21,0,PERSONAL,WOMAN,NA,1530D3209FB4AAC5236094FE82A5DD20E6144596D74A8779E7CD0BD177452D55,38,2.00 ,17_20,11_13,WEEKEND,WEEKDAY,FRI,THU,0,STACK,1,BIKE,1000,3500.0,3820,5200,2023.10.11,2,22,10일 이하,30일 이하,0
