dlvry_id,전체배차시간,y_pred_new,KMeansCluster,AgglomerativeCluster
20230916_7948KCBR,0.16666667,0.07497729206137756,1,0
20230916_7950BCXD,1.43333333,0.19187468176113925,2,2
20230916_7951DIRP,0.78333333,0.04806154614096026,1,0
20230916_7952IKQT,5.23333333,0.28295367478471434,0,2
20230916_7952KIEQ,0.81666667,0.29440780951097395,0,2
20230916_7952LTJL,11.75,0.14791050732683128,2,0
20230916_7952MQHM,0.96666667,0.04094786245772529,1,0
20230916_7952XSFS,0.86666667,0.24694600705594277,2,2
20230916_7952ZBYT,0.51666667,0.12795585218116962,2,0
20230916_7953INWC,0.2,0.08240304110743898,1,0
20230916_7956WEZT,9.18333333,0.050172894451493096,1,0
20230916_7959YAZH,0.36666667,0.13285355139700106,2,0
20230916_7960RHWU,5.53333333,0.15358234461381137,2,0
20230916_7961KQHV,3.08333333,0.1236412551840226,2,0
20230916_7969HRCL,20.78333333,0.0923705772623575,1,0
20230916_7970LNFQ,0.41666667,0.17038457680790262,2,2
20230916_7971MYPB,0.18333333,0.020703501787257307,1,0
20230916_7971PCXB,0.65,0.21023188571100002,2,2
20230916_7972BJSK,2.43333333,0.13935167322322264,2,0
20230916_7972HTVT,4.11666667,0.05045761450741752,1,0
20230916_7972LLKX,1.98333333,0.026750766400570208,1,0
20230916_7973UBCU,0.76666667,0.43255349047992364,0,1
20230916_7973XNVD,1.03333333,0.031921706544863926,1,0
20230916_7974SERY,9.53333333,0.34544863359814876,0,1
20230916_7976ZLWW,0.56666667,0.035775129793139154,1,0
20230916_7977SMCZ,6.51666667,0.027718916544054114,1,0
20230916_7980KQNQ,0.85,0.05554792002090369,1,0
20230916_7983FQIC,2.38333333,0.09598742835898305,1,0
20230916_7983UJFU,0.21666667,0.04380881362996975,1,0
20230916_7983XSLC,0.71666667,0.11782916342952994,2,0
20230916_7983ZQRI,3.2,0.10954783414491492,2,0
20230916_7987MZMR,10.4,0.3281579726467617,0,2
20230916_7988TLVZ,0.75,0.2079335798980415,2,2
20230916_7992EBIW,3.65,0.3767717000468328,0,1
20230916_7996AFJK,8.58333333,0.16987960685782635,2,2
20230916_7997NIMC,1.25,0.02650484616273971,1,0
20230916_7998AMWD,0.51666667,0.032190158516974515,1,0
20230916_7999KBHS,2.5,0.042254042271148866,1,0
20230916_8000PNAE,40.88333333,0.28368943413793524,0,2
20230916_8000YNDA,0.46666667,0.02455239517795688,1,0
20230916_8002SYZI,0.38333333,0.06598154297936794,1,0
20230916_8004AZYL,13.53333333,0.27832881570631063,0,2
20230916_8004MYKM,0.38333333,0.1147753390625682,2,0
20230916_8008VISA,1.71666667,0.057936943538795305,1,0
20230916_8011NTTQ,0.3,0.1856394598721794,2,2
20230916_8012KSTD,0.4,0.02996012367725682,1,0
20230916_8014EXAA,4.26666667,0.41532835930375706,0,1
20230916_8014VYJS,0.48333333,0.045673730719698435,1,0
20230916_8015HXUA,1.65,0.2599163442476098,0,2
20230916_8016IVSS,0.76666667,0.04435657938024422,1,0
20230916_8017HMIS,1.05,0.18787468758314624,2,2
20230916_8017YIQZ,0.23333333,0.030369234796073535,1,0
20230916_8019JRCI,0.56666667,0.037594281769696494,1,0
20230916_8020TMVH,18.1,0.2005730721536479,2,2
20230916_8023UDYH,0.56666667,0.6637598761154744,3,3
20230916_8028HAHU,3.71666667,0.28514352575436874,0,2
20230916_8028WKRK,0.5,0.18283768283547655,2,2
20230916_8028XRNQ,2.28333333,0.3740091944514909,0,1
20230916_8033CUZL,11.38333333,0.1294672490321378,2,0
20230916_8033FQDV,4.36666667,0.052440872322751825,1,0
20230916_8034CLXW,0.7,0.01691614773637529,1,0
20230916_8037BHLX,2.43333333,0.2999577568077933,0,2
20230916_8037INUK,1.11666667,0.10841879913739053,2,0
20230916_8038QJFD,0.25,0.04465593216720198,1,0
20230916_8039CNQP,12.71666667,0.5744543215717711,3,1
20230916_8040DFUL,0.53333333,0.05272702997783484,1,0
20230916_8043PRYH,14.9,0.4016955917944283,0,1
20230916_8044RACV,3.83333333,0.03004106244365171,1,0
20230916_8046KXXN,37.88333333,0.4820633949706859,0,1
20230916_8051UYDF,2.4,0.5165029822601335,3,1
20230916_8052IHBS,0.3,0.019621324922326256,1,0
20230916_8053UZEL,0.61666667,0.2336644977925425,2,2
20230916_8055WIXT,0.43333333,0.02510656602071232,1,0
20230916_8058PMLA,0.48333333,0.2799056796311185,0,2
20230916_8059AIQL,3.96666667,0.11894355010369109,2,0
20230916_8062AYBP,27.08333333,0.36442014125553807,0,1
20230916_8066YPZH,6.11666667,0.267669667274666,0,2
20230916_8068LACN,0.93333333,0.10925801483737199,2,0
20230916_8071VTPI,11.86666667,0.06638633323269358,1,0
20230916_8071YFBU,1.06666667,0.05803089320969137,1,0
20230916_8072PTKQ,9.43333333,0.31707189117698265,0,2
20230916_8073ISFE,0.53333333,0.06540061123393294,1,0
20230916_8074XAVX,0.5,0.03311308673268387,1,0
20230916_8074XQWD,0.68333333,0.040935082423720265,1,0
20230916_8077EMIH,0.6,0.02175911732701885,1,0
20230916_8077QRCS,0.53333333,0.03708719273340892,1,0
20230916_8077TBQV,1.5,0.6027823823995125,3,1
20230916_8078APZN,22.0,0.13898160640051202,2,0
20230916_8078NYSW,0.45,0.060671196946780935,1,0
20230916_8079ZXIL,3.33333333,0.04057940488555696,1,0
20230916_8080PKXC,8.43333333,0.10350903058161995,1,0
20230916_8081MEDZ,0.43333333,0.03425904351632512,1,0
20230916_8082YSNQ,0.88333333,0.09968941185323879,1,0
20230916_8084TALK,0.86666667,0.07923070670076961,1,0
20230916_8089ABBE,16.81666667,0.7775899818720087,3,3
20230916_8089VYLZ,0.41666667,0.12317980437534937,2,0
20230916_8089ZJMM,1.56666667,0.054124339285554164,1,0
20230916_8090KQWA,0.23333333,0.11003395729039148,2,0
20230916_8095BUHR,0.46666667,0.053658355821025426,1,0
20230916_8095JXEQ,2.33333333,0.1581936216349296,2,0
20230916_8095PWJH,0.35,0.12663307144898583,2,0
20230916_8096JPEX,5.36666667,0.6668131950772079,3,3
20230916_8097XNIS,0.5,0.08301304856234096,1,0
20230916_8099VRIC,1.51666667,0.06279567269065595,1,0
20230916_8099ZYQN,0.53333333,0.023569227823748238,1,0
20230916_8101EJQK,2.05,0.35272206290794444,0,1
20230916_8103WMPQ,0.65,0.048470819562411525,1,0
20230916_8106EABV,0.66666667,0.025408483422022198,1,0
20230916_8109AWXY,1.85,0.02444611586976074,1,0
20230916_8112CZBD,0.48333333,0.27038276410801715,0,2
20230916_8114IYCM,0.43333333,0.012472843735955814,1,0
20230916_8116DDAF,2.65,0.026922528926543236,1,0
20230916_8116NMDM,0.71666667,0.07747525017884986,1,0
20230916_8117XDXQ,8.0,0.17976606782005106,2,2
20230916_8117XJRU,12.53333333,0.15650949569142802,2,0
20230916_8118YSBR,0.36666667,0.03678160789070682,1,0
20230916_8121HCYW,0.33333333,0.31571236193511754,0,2
20230916_8122EMCC,0.25,0.3701219602786007,0,1
20230916_8122FKKQ,0.43333333,0.05387707082174294,1,0
20230916_8122VCXC,0.36666667,0.05813883919071974,1,0
20230916_8129BSHM,0.8,0.23110624837857188,2,2
20230916_8132YUKM,0.61666667,0.12760078024575447,2,0
20230916_8133MPFF,0.51666667,0.038684818938883196,1,0
20230916_8133SPCX,0.26666667,0.01646193483673281,1,0
20230916_8133WQBE,0.63333333,0.17099417403519468,2,2
20230916_8134UNEB,0.53333333,0.034136570450709794,1,0
20230916_8135VRYN,24.13333333,0.15353973740928945,2,0
20230916_8136DIWN,1.16666667,0.16819380955149518,2,0
20230916_8138TFHX,18.4,0.2722480273339079,0,2
20230916_8139YXQL,0.53333333,0.0648097484164306,1,0
20230916_8141YMBM,0.4,0.059052453987559386,1,0
20230916_8144PNFT,2.76666667,0.0759021056229808,1,0
20230916_8146ERFC,0.2,0.0935933274843244,1,0
20230916_8146SESZ,18.3,0.216908470046697,2,2
20230916_8146SPHH,2.36666667,0.5017690227196734,3,1
20230916_8148BWIN,0.2,0.052190812589579444,1,0
20230916_8148HZAX,3.36666667,0.22171294823898843,2,2
20230916_8149QNZV,4.55,0.4331013543599679,0,1
20230916_8151QLHU,1.38333333,0.4444395286016428,0,1
20230916_8151SKND,0.45,0.1614921584850661,2,0
20230916_8153UPYH,5.13333333,0.045330133501424154,1,0
20230916_8154TUBA,20.23333333,0.16442829049655067,2,0
20230916_8154VFJF,0.48333333,0.17544615022988086,2,2
20230916_8156FXTE,0.7,0.08585058534325814,1,0
20230916_8157QPJV,0.48333333,0.10480269386902688,1,0
20230916_8158UFBT,1.56666667,0.18073602062333133,2,2
20230916_8160EHNH,0.23333333,0.21607972561153635,2,2
20230916_8160NQIQ,0.33333333,0.024217330057234136,1,0
20230916_8162SFBQ,2.21666667,0.05606141345661622,1,0
20230916_8166YRZW,0.36666667,0.04529307025393017,1,0
20230916_8167ZTWV,0.41666667,0.04300746311362041,1,0
20230916_8171BNKX,12.6,0.588570021592314,3,1
20230916_8172CEYZ,0.55,0.01902828559452974,1,0
20230916_8172LAFS,0.51666667,0.061252538152845856,1,0
20230916_8172NJQE,12.25,0.47162179858863096,0,1
20230916_8172WCAF,1.33333333,0.04946964816624056,1,0
20230916_8174NVNI,2.28333333,0.12827338512330697,2,0
20230916_8176RFWW,1.43333333,0.15916253601424543,2,0
20230916_8178XMMZ,3.76666667,0.08406200973835454,1,0
20230916_8183WAJJ,2.35,0.09804044332366951,1,0
20230916_8184NUVD,7.73333333,0.8240859431839255,3,3
20230916_8184QQYU,0.5,0.05723722884825746,1,0
20230916_8186FJME,0.45,0.20589016834252577,2,2
20230916_8187IISY,2.36666667,0.06508244754894325,1,0
20230916_8188LSKB,0.48333333,0.1328121089962255,2,0
20230916_8191CVHA,6.63333333,0.08293642478384876,1,0
20230916_8191TQWK,7.73333333,0.03926900064893741,1,0
20230916_8193CNWU,23.73333333,0.3475718963049785,0,1
20230916_8193TSPC,0.43333333,0.06111769249568916,1,0
20230916_8194NZCV,35.41666667,0.24739816883745713,2,2
20230916_8194TUDH,0.38333333,0.08877905437479201,1,0
20230916_8194VPQL,0.98333333,0.11317798893151547,2,0
20230916_8196ATIL,19.9,0.14821096881886817,2,0
20230916_8197AZXY,1.81666667,0.1191272588035698,2,0
20230916_8199JBPV,0.51666667,0.03952332470694952,1,0
20230916_8203RXBH,0.36666667,0.060769930922136714,1,0
20230916_8204VEEN,17.95,0.6161137721467282,3,1
20230916_8205HQDQ,0.83333333,0.0580352484897777,1,0
20230916_8205SQEC,0.33333333,0.04620006138311814,1,0
20230916_8207SHTV,0.7,0.17206245709973897,2,2
20230916_8208ENPH,7.31666667,0.0615327032714093,1,0
20230916_8208XKUV,0.15,0.04887491725430082,1,0
20230916_8209DLQP,16.51666667,0.09446278632245657,1,0
20230916_8209JNVU,0.95,0.10504592327120495,1,0
20230916_8209YALI,1.33333333,0.06285212639942961,1,0
20230916_8216RYBC,1.1,0.03711384980516784,1,0
20230916_8217EDFH,0.56666667,0.028744976793584478,1,0
20230916_8219AMLZ,0.71666667,0.06524822389116668,1,0
20230916_8219BFTH,2.75,0.03723693731814387,1,0
20230916_8224IIAQ,3.33333333,0.1858986378147279,2,2
20230916_8226CHAM,7.6,0.42104389959604704,0,1
20230916_8226WSUR,0.78333333,0.05838003509386883,1,0
20230916_8227RLHI,10.03333333,0.32082305382944165,0,2
20230916_8229BNQX,4.0,0.027212726046074075,1,0
20230916_8229KTCC,29.9,0.2351635714933816,2,2
20230916_8229LFBH,27.06666667,0.5654783382204671,3,1
20230916_8229YBLQ,0.51666667,0.057384192880533466,1,0
20230916_8231XKSD,0.4,0.13056830520266208,2,0
20230916_8233UWTS,0.6,0.06587242765979877,1,0
20230916_8234IACY,3.16666667,0.07013471191077811,1,0
20230916_8235MKNT,0.63333333,0.07527272380926285,1,0
20230916_8236KYWT,9.9,0.12744114577349464,2,0
20230916_8237YRKY,0.81666667,0.0409061375380343,1,0
20230916_8239XHFM,1.3,0.13001125621599804,2,0
20230916_8243CSXL,0.71666667,0.2158973908678588,2,2
20230916_8246MVUM,0.41666667,0.035565894676938346,1,0
20230916_8247PTFI,0.71666667,0.06902461447142438,1,0
20230916_8248AEQY,1.31666667,0.04552032597692365,1,0
20230916_8250LPLV,20.68333333,0.7786627022837639,3,3
20230916_8256BZZR,24.8,0.11473680024804814,2,0
20230916_8257SNLT,0.46666667,0.02950738504359093,1,0
20230916_8261KHRJ,2.85,0.08068198457390766,1,0
20230916_8263DLLV,0.41666667,0.029058887504068917,1,0
20230916_8263NDHV,0.61666667,0.029027811038861494,1,0
20230916_8264THJM,1.13333333,0.033142819508230795,1,0
20230916_8264XPTQ,0.76666667,0.046794336271376136,1,0
20230916_8270DRDQ,0.36666667,0.029040615345704145,1,0
20230916_8270MNIU,0.68333333,0.09418544608557208,1,0
20230916_8274IEBM,4.71666667,0.39603684597479843,0,1
20230916_8277KTIY,6.56666667,0.1606091977107296,2,0
20230916_8278FJCA,1.46666667,0.0734444797440594,1,0
20230916_8281BNUS,21.33333333,0.10635501561742623,1,0
20230916_8281LWMJ,1.68333333,0.3552078591728898,0,1
20230916_8282NKJJ,4.43333333,0.0652811497924679,1,0
20230916_8286MLYB,2.26666667,0.11374118833317871,2,0
20230916_8286VYZX,1.95,0.07938817992765107,1,0
20230916_8287FKWW,0.36666667,0.08637889236348557,1,0
20230916_8288NYXP,0.88333333,0.04464464607845497,1,0
20230916_8290XTCD,0.43333333,0.31003090069717876,0,2
20230916_8294TBAP,6.01666667,0.15948459976210222,2,0
20230916_8296AKEJ,1.08333333,0.07175722060223301,1,0
20230916_8296JMLA,0.45,0.11918719113812293,2,0
20230916_8298DJKH,1.05,0.0898544342842177,1,0
20230916_8298HPYA,1.01666667,0.3001371247086932,0,2
20230916_8300CSSF,5.7,0.3700555985503047,0,1
20230916_8300IYYL,0.38333333,0.017339236301814307,1,0
20230916_8300SWAA,0.93333333,0.1300534228390654,2,0
20230916_8301ARCF,0.43333333,0.16432995390681968,2,0
20230916_8302CZME,0.41666667,0.07929972270938315,1,0
20230916_8302JCAV,0.41666667,0.11408487174960966,2,0
20230916_8303PZPE,0.9,0.08242061946449944,1,0
20230916_8304MKCB,0.95,0.05328011588331089,1,0
20230916_8306LZAJ,0.48333333,0.03633507728835886,1,0
20230916_8307KRYS,0.71666667,0.20218709946537322,2,2
20230916_8307WNRM,2.3,0.17320698017623143,2,2
20230916_8308CREW,0.28333333,0.16324382766468046,2,0
20230916_8309EVHJ,4.81666667,0.02936080424695586,1,0
20230916_8310EBHL,0.5,0.044966328921280926,1,0
20230916_8312ANIQ,12.48333333,0.060377061183100024,1,0
20230916_8313CZFX,4.71666667,0.05484296063581243,1,0
20230916_8315CASV,0.48333333,0.11793837090399985,2,0
20230916_8315UXML,1.93333333,0.1156181816927632,2,0
20230916_8317IILQ,0.48333333,0.03563222246368254,1,0
20230916_8317JLTP,0.5,0.05663169136775149,1,0
20230916_8317RHRR,10.58333333,0.3453292841307764,0,1
20230916_8318KDJR,0.35,0.04259438976139664,1,0
20230916_8322ZWPH,11.13333333,0.28511485000054176,0,2
20230916_8324CJYN,32.18333333,0.1964276313699711,2,2
20230916_8325KZUB,3.11666667,0.19368761492817485,2,2
20230916_8325TMDB,5.76666667,0.8126766850013954,3,3
20230916_8325ZRQH,0.81666667,0.1631369887773377,2,0
20230916_8327PIMZ,32.35,0.5772569728185188,3,1
20230916_8328DTTL,1.55,0.02220829967346574,1,0
20230916_8331AZAR,0.75,0.05099886214825612,1,0
20230916_8331QWSL,4.16666667,0.05040307999198548,1,0
20230916_8333ARXB,0.98333333,0.21858568487590546,2,2
20230916_8333CNVC,0.81666667,0.08286517216050167,1,0
20230916_8336MULQ,0.45,0.06892129944764223,1,0
20230916_8341HZNC,1.8,0.5014518047530547,3,1
20230916_8345VUHA,2.18333333,0.13545535238360953,2,0
20230916_8346RLZU,2.06666667,0.2066901660185723,2,2
20230916_8348QCEZ,36.83333333,0.17916330546206247,2,2
20230916_8351LAQY,4.23333333,0.3511153314085242,0,1
20230916_8358DIIU,2.45,0.050876355776506434,1,0
20230916_8360XFSV,1.06666667,0.06675481526771253,1,0
20230916_8367BHTT,6.18333333,0.03298412491931031,1,0
20230916_8368PWLU,0.66666667,0.02971696550629506,1,0
20230916_8369XVJM,0.56666667,0.012310372818806306,1,0
20230916_8370TRTD,3.7,0.03700089864267294,1,0
20230916_8372TJRI,1.5,0.05953207901204134,1,0
20230916_8373CDVW,0.4,0.04137423345834877,1,0
20230916_8373JCNJ,0.26666667,0.02380652318374871,1,0
20230916_8376KDXM,0.88333333,0.036366178123099176,1,0
20230916_8378KYQP,1.03333333,0.14008632741746616,2,0
20230916_8382MUCC,11.35,0.6364887996503288,3,3
20230916_8382PNQM,42.43333333,0.5803744317494208,3,1
20230916_8384ELVY,0.6,0.029150136685113653,1,0
20230916_8384HLVM,2.08333333,0.10894021847727595,2,0
20230916_8384XYVP,0.46666667,0.022429634134031956,1,0
20230916_8387LQTL,1.23333333,0.05915671137437482,1,0
20230916_8391YCTM,2.63333333,0.4155848065753333,0,1
20230916_8395FZLK,31.85,0.1628676686753737,2,0
20230916_8396MXRZ,4.33333333,0.06359568771918106,1,0
20230916_8396SMNJ,2.05,0.3510551618087876,0,1
20230916_8398QIAU,0.36666667,0.016623872127922292,1,0
20230916_8399NMES,0.43333333,0.04393879688035526,1,0
20230916_8406PKJC,7.55,0.04388880076216591,1,0
20230916_8408XWHW,0.36666667,0.020158283700728193,1,0
20230916_8409EPZR,6.3,0.1968968759358894,2,2
20230916_8410XPRE,0.33333333,0.06183861439793935,1,0
20230916_8413MWQM,1.2,0.07068264001996874,1,0
20230916_8414RCYM,6.4,0.1528583835013385,2,0
20230916_8416QBAB,2.45,0.47278985970620674,0,1
20230916_8416RUZJ,1.0,0.1490236867593041,2,0
20230916_8416SCML,0.58333333,0.23075132397760892,2,2
20230916_8418ZJNF,2.83333333,0.05845855401615702,1,0
20230916_8422RXRV,7.96666667,0.05226457039076381,1,0
20230916_8423IUSP,1.18333333,0.05160273204604582,1,0
20230916_8423MIPE,0.33333333,0.13888076523516782,2,0
20230916_8424KIAL,21.56666667,0.5701788037516211,3,1
20230916_8429EXMQ,0.46666667,0.06599284963685322,1,0
20230916_8430TFVT,27.65,0.16582967757085784,2,0
20230916_8434EMBH,0.4,0.0695306365753631,1,0
20230916_8434ESVU,3.96666667,0.45426637384522744,0,1
20230916_8435AYJQ,0.56666667,0.05112855882223732,1,0
20230916_8437LTFK,1.3,0.07994383637599443,1,0
20230916_8438NVMK,0.3,0.039280131926080715,1,0
20230916_8439RFDR,2.78333333,0.032274344765519006,1,0
20230916_8442QIHZ,0.33333333,0.02928156212794106,1,0
20230916_8446QIZJ,0.55,0.0520081880537373,1,0
20230916_8449CXUP,0.31666667,0.04620587433245441,1,0
20230916_8450CFMK,0.36666667,0.06539922782451449,1,0
20230916_8450JYKY,1.25,0.2461147093055061,2,2
20230916_8451SUZD,0.33333333,0.0784613640811976,1,0
20230916_8455NDTT,2.73333333,0.023310889809422444,1,0
20230916_8458KQZJ,0.9,0.16469529935199007,2,0
20230916_8458YQPI,0.51666667,0.02325005855801703,1,0
20230916_8460UTCS,0.55,0.06360325956610961,1,0
20230916_8463TSRF,0.3,0.10559504301800078,1,0
20230916_8467YKNH,11.31666667,0.2673309316832228,0,2
20230916_8469MBCX,0.51666667,0.045510320074211734,1,0
20230916_8470SKZJ,22.85,0.1080515047378333,1,0
20230916_8471EAZW,12.26666667,0.15008658759542912,2,0
20230916_8471YVYR,0.41666667,0.05435244963677829,1,0
20230916_8472JAXZ,0.28333333,0.049979250236752856,1,0
20230916_8473DIIA,3.96666667,0.0367202954049504,1,0
20230916_8475YDWB,1.26666667,0.10921101225575076,2,0
20230916_8476RKWB,6.61666667,0.182977636090221,2,2
20230916_8478FKPN,1.8,0.2710466005336961,0,2
20230916_8486BZEB,0.46666667,0.13670247101127045,2,0
20230916_8488DHJX,17.58333333,0.5529306111578953,3,1
20230916_8490MXCY,0.3,0.024641206727769278,1,0
20230916_8492DMRQ,0.4,0.08200389752177922,1,0
20230916_8492YKBM,3.81666667,0.2498617289609299,2,2
20230916_8494DJZF,0.35,0.25948356023223385,0,2
20230916_8498VFDQ,0.78333333,0.05627245891548523,1,0
20230916_8501FJWD,0.41666667,0.2543243262281277,2,2
20230916_8502MLWI,12.45,0.36461991653427395,0,1
20230916_8505NKNI,0.53333333,0.10826168199290906,2,0
20230916_8506PJAP,0.63333333,0.020496329632800556,1,0
20230916_8507EXIY,1.45,0.059164088216346986,1,0
20230916_8509RFTE,0.41666667,0.08259492815381314,1,0
20230916_8510HJJL,1.21666667,0.06078796658322007,1,0
20230916_8510NNFA,0.88333333,0.01814693157996833,1,0
20230916_8513UQSH,0.6,0.04678764465757205,1,0
20230916_8514JTUL,0.78333333,0.04717098078971673,1,0
20230916_8518HDNV,0.33333333,0.05880614631569651,1,0
20230916_8518PWZB,1.75,0.02076983692942702,1,0
20230916_8521YNML,5.91666667,0.12040083393725498,2,0
20230916_8531ARFU,3.98333333,0.2353045825533823,2,2
20230916_8531SAKB,1.1,0.10529447130698912,1,0
20230916_8534BRCY,0.58333333,0.06539548346294595,1,0
20230916_8534CJSC,0.38333333,0.055954980605145616,1,0
20230916_8535QVBS,3.8,0.09419357482374907,1,0
20230916_8538QCPB,5.51666667,0.15387578782007885,2,0
20230916_8539EAFE,4.48333333,0.09030322684715829,1,0
20230916_8540RBSX,0.3,0.023128177790079765,1,0
20230916_8544YEQS,12.68333333,0.3462186072172302,0,1
20230916_8545QRZW,3.66666667,0.0902763312365454,1,0
20230916_8545SNMD,0.78333333,0.0808005569390562,1,0
20230916_8546QYZI,0.85,0.18924292802087297,2,2
20230916_8553DJYW,1.8,0.0482709554911868,1,0
20230916_8555INKE,10.56666667,0.755034464309142,3,3
20230916_8558FDQB,0.5,0.08500579646417478,1,0
20230916_8558JNBS,0.45,0.0960727284827033,1,0
20230916_8559MMVJ,24.26666667,0.15756904437567143,2,0
20230916_8561IIWP,4.3,0.04221869821969401,1,0
20230916_8561PQNZ,1.33333333,0.09046802701918943,1,0
20230916_8562ESBE,6.35,0.07144590943075074,1,0
20230916_8567ERWL,2.21666667,0.0638852037889474,1,0
20230916_8568VVPE,19.2,0.6175176175134647,3,1
20230916_8569BLSR,2.21666667,0.12194143103714271,2,0
20230916_8569KQWV,0.26666667,0.02782854725195333,1,0
20230916_8572JYPC,0.7,0.05886228081439641,1,0
20230916_8578EXUK,0.8,0.13201233096624315,2,0
20230916_8578VLVV,7.46666667,0.12452386183574801,2,0
20230916_8580HDDB,0.7,0.024319182048293843,1,0
20230916_8583FVZC,0.53333333,0.47589152820188524,0,1
20230916_8583RZFJ,2.65,0.2124450965657442,2,2
20230916_8587LAAR,1.65,0.020299556572375733,1,0
20230916_8587RELM,4.5,0.4972852534472701,3,1
20230916_8588PMPB,0.36666667,0.07759961073472206,1,0
20230916_8591HMVM,21.53333333,0.2891705728642897,0,2
20230916_8592ZRJZ,4.01666667,0.08016160313247128,1,0
20230916_8593FTMS,0.48333333,0.04198612981023758,1,0
20230916_8594VJJL,2.31666667,0.053037198097244574,1,0
20230916_8595LSTV,0.38333333,0.04948027605421056,1,0
20230916_8597ZFYA,1.08333333,0.04547898956038645,1,0
20230916_8598TJZY,0.9,0.12909215678444688,2,0
20230916_8598YDYQ,0.81666667,0.04250993321898827,1,0
20230916_8599FUSY,1.01666667,0.013554173561103477,1,0
20230916_8600IUDR,6.01666667,0.6912742902378359,3,3
20230916_8600WZJA,10.53333333,0.14511680941400332,2,0
20230916_8602EWLR,1.08333333,0.3015010139568346,0,2
20230916_8602FCNV,0.33333333,0.15030366396980116,2,0
20230916_8604DFBD,0.51666667,0.0404451652651946,1,0
20230916_8608NFXU,0.43333333,0.05990201780227501,1,0
20230916_8609TRNJ,2.33333333,0.031210726641304174,1,0
20230916_8611TPVE,16.45,0.30914472746147714,0,2
20230916_8611YITB,3.98333333,0.18389719986139139,2,2
