dlvry_id,전체배차시간,outcome,y_pred,KMeansCluster
20230901_4402IAJN,0.18333333,0,0.07061366691986787,0
20230903_8002DKTA,6.16666667,1,0.058904578047166714,0
20230830_9198TUZU,0.53333333,0,0.05719818882080606,0
20230822_3836XYUF,0.68333333,0,0.03570330144785477,0
20230826_9612YHKR,1.43333333,0,0.23563351008846806,1
20230903_7750PWEZ,4.55,0,0.11324475838233043,2
20230824_5992QDUL,0.7,0,0.07942688043028057,0
20230823_0840NSIZ,0.5,0,0.10147099658375894,2
20230826_4554SYNL,3.76666667,0,0.08410292965863722,0
20230831_2547IKHI,6.7,1,0.4896482715708774,3
20230831_8646HVLA,5.76666667,1,0.26098203154573935,1
20230827_6921IJWX,0.25,0,0.25833872637242405,1
20230822_5843NPNN,2.08333333,0,0.13602331568320983,2
20230831_2590CDIV,0.58333333,0,0.023550875713883482,0
20230826_7987FPET,1.08333333,0,0.13926490527876267,2
20230831_6565XYLJ,2.36666667,0,0.05856002819206918,0
20230826_4156ZRZK,4.31666667,0,0.15532544517860866,2
20230901_0998KLNR,2.56666667,0,0.19438493453879443,2
20230828_4667TCVN,0.63333333,0,0.2548484093635502,1
20230827_2689PHRZ,3.03333333,0,0.06874193506511483,0
20230902_7238KYPD,0.53333333,0,0.05309431055313904,0
20230831_9690MBJN,1.88333333,0,0.03541158114682403,0
20230902_2293TYRF,0.28333333,0,0.05853377018288445,0
20230831_6854SIHQ,0.73333333,0,0.034516387545104575,0
20230826_1047DHPJ,0.35,0,0.14026377822202452,2
20230902_2213XRXL,0.75,0,0.02632512164633702,0
20230826_9894YDYW,0.9,0,0.01581784641148103,0
20230821_0668CHJI,1.23333333,0,0.02034044423930789,0
20230902_5102VBFD,0.3,0,0.04992499664851754,0
20230901_2334UNMJ,1.13333333,0,0.04933930717191396,0
20230902_4470KCUJ,4.58333333,0,0.09093588962206886,2
20230903_0070WIJK,3.45,0,0.019353182092755654,0
20230829_9685UQJN,4.5,0,0.09858243319700884,2
20230821_0817NXBS,0.68333333,0,0.04731864485750087,0
20230821_9028WAZI,0.78333333,0,0.02075500131964129,0
20230825_7179ALCV,0.3,0,0.0757075411344892,0
20230825_0970ZPIZ,1.11666667,0,0.10680038167974965,2
20230829_3089TZYL,0.63333333,0,0.263997504097788,1
20230825_9023IQXQ,5.16666667,1,0.12248398753473981,2
20230828_9745CJUR,1.48333333,0,0.2998434515676595,1
20230828_7314QJXP,1.0,0,0.12613285552732936,2
20230825_7228NLLA,12.96666667,1,0.06588574327004532,0
20230830_3964TNAD,17.48333333,1,0.29142823453212524,1
20230824_3627HFSC,0.48333333,0,0.016598213041630984,0
20230827_3232YWWA,0.95,0,0.5353783854228518,3
20230828_7873FPUJ,2.63333333,0,0.09727130034315241,2
20230903_9641YTND,0.83333333,0,0.06864995671957415,0
20230902_6999UWXJ,2.15,0,0.13076106921052083,2
20230822_4473HUKF,8.25,1,0.1052802611125177,2
20230902_8221MLJY,9.21666667,1,0.056252577854412844,0
20230902_1481SHST,0.9,0,0.155756621205753,2
20230828_1849SSUU,2.25,0,0.020808338818657183,0
20230903_2601UMIK,0.75,0,0.05722301944068212,0
20230902_3353BSID,1.03333333,0,0.05048881286701968,0
20230901_5743QZNJ,14.03333333,1,0.3338589656346925,1
20230901_9224ATKX,2.86666667,0,0.026944497762731286,0
20230831_3149TAZA,0.63333333,0,0.021620397612917813,0
20230825_3547VSQA,0.33333333,0,0.03246367571555292,0
20230827_7289HPUV,9.4,1,0.16951872995682554,2
20230825_6019LUZN,0.3,0,0.03100047812400884,0
20230903_8634YQLY,7.35,1,0.03818763994115611,0
20230829_8365ZCQD,2.15,0,0.05217530490002846,0
20230827_4223YVZD,19.51666667,1,0.21094322250071465,1
20230901_8237TUAF,2.93333333,0,0.08224707456687066,0
20230821_3583ZUKV,2.4,0,0.08613446275202778,0
20230829_5216BMKF,0.4,0,0.2267845124152314,1
20230827_1976WMTI,0.4,0,0.03346911719402952,0
20230901_3999BANH,0.31666667,0,0.022729902671364162,0
20230901_4399RHDA,0.55,0,0.012389915281663664,0
20230823_3774EYEW,0.86666667,0,0.01692959135226343,0
20230827_7371TTFM,0.33333333,0,0.04974853193447631,0
20230830_5060ERSS,2.78333333,0,0.11314944374604391,2
20230823_5020WYBP,1.23333333,0,0.06917118886057952,0
20230825_7679XUDS,0.75,0,0.02501993673890227,0
20230903_2932PUUX,0.25,0,0.038463767422218534,0
20230822_7464XYYW,0.93333333,0,0.04831290950373039,0
20230827_0430DMSQ,3.86666667,0,0.18851139631343689,2
20230901_4265QAMA,4.13333333,0,0.10478547581150381,2
20230824_1067KAIX,3.16666667,0,0.3498716027413601,1
20230825_0185UMIU,2.66666667,0,0.04897693124756257,0
20230824_3788NZJC,0.53333333,0,0.014185279798993523,0
20230828_4317FIAV,1.45,0,0.23933835476099913,1
20230824_2048TFBW,2.98333333,0,0.3381460518098964,1
20230826_8834RWLF,0.68333333,0,0.0995354372250926,2
20230831_8525JMTU,0.56666667,0,0.020301036543880577,0
20230821_2298EFZJ,0.55,0,0.014937980777542803,0
20230821_2464FAPQ,0.95,0,0.03700979862574618,0
20230831_1828DVVV,1.51666667,0,0.01874829985433801,0
20230903_9711PYMN,18.2,1,0.6444549913508445,3
20230825_4525JXQN,1.13333333,0,0.018957930993170197,0
20230826_7431FFFY,0.93333333,0,0.03241815574307906,0
20230827_9819VADY,0.46666667,0,0.048533031897113534,0
20230827_6079KBHR,2.33333333,0,0.04575841640250852,0
20230828_4667PSXC,0.86666667,0,0.043886537666412456,0
20230825_4548YNFU,0.6,0,0.126209216562777,2
20230826_0911SSLK,0.53333333,0,0.05576228972425836,0
20230822_9397ZIMB,0.75,0,0.01745823802857027,0
20230824_6371NJQM,1.45,0,0.03011859350847288,0
20230821_8570RYZC,0.88333333,0,0.025316534302398108,0
20230822_7187FDBL,7.51666667,1,0.38987714033747906,1
20230829_0551DZVJ,0.98333333,0,0.05443864539807994,0
20230822_6295MFEW,1.28333333,0,0.17691484758393766,2
20230827_7658HBPQ,2.96666667,0,0.3283717678773212,1
20230821_8016ISBU,0.46666667,0,0.07370087488546789,0
20230827_5559PWPK,0.6,0,0.06465685787254273,0
20230825_6591BYIS,0.51666667,0,0.14273063113365336,2
20230821_8166KQTJ,9.81666667,1,0.09452351200691489,2
20230823_3073ULYM,1.75,0,0.024759544907168834,0
20230903_6456UXCL,1.03333333,0,0.015388665154817403,0
20230825_6024NLCS,0.85,0,0.0640130064088781,0
20230830_1628TSPT,5.01666667,0,0.09033420551040937,2
20230829_9553UYJA,5.2,1,0.021919934277743226,0
20230901_2099IZPF,8.56666667,1,0.01293573024325543,0
20230822_1697XNPA,33.05,1,0.10672596567376609,2
20230822_9611XDUD,2.73333333,0,0.20343477813546965,2
20230903_1156DDHC,1.95,0,0.27540310896438447,1
20230822_6689ADKP,0.51666667,0,0.014540351466399178,0
20230830_8640CJND,2.58333333,0,0.08786775269985712,2
20230826_1665WZBD,8.21666667,1,0.41461022548444504,1
20230903_1940LWRQ,15.95,1,0.3844781939928022,1
20230903_5894XYHI,6.9,1,0.33119393581180767,1
20230903_0601JHRH,0.31666667,0,0.04465532738048803,0
20230826_2965SWUM,2.73333333,0,0.03535413441449999,0
20230829_1937DQNX,10.16666667,1,0.13281806350053482,2
20230901_8330QERM,7.33333333,1,0.33395378270050846,1
20230823_6476UYUD,3.86666667,0,0.08513062143246765,0
20230821_7463KYZC,13.43333333,1,0.06757942499629047,0
20230822_7204MRBT,3.55,0,0.052589835747871114,0
20230902_7396PUYN,4.93333333,0,0.05991123506355929,0
20230825_0646TDLU,1.46666667,0,0.08078573190668704,0
20230826_4415QXCN,0.76666667,0,0.057104654627619114,0
20230822_7817FNQC,0.53333333,0,0.03380650674924479,0
20230827_9084NNQT,0.55,0,0.026590679694865133,0
20230828_6062ZCMC,3.21666667,0,0.15092440952286507,2
20230821_3062ETFE,2.28333333,0,0.03728960014493639,0
20230830_4637JEZU,0.81666667,0,0.10913843109773003,2
20230823_9238XCFP,3.56666667,0,0.07103801692159943,0
20230825_8171KIBM,3.9,0,0.05403803768382417,0
20230902_7684HLVE,10.21666667,1,0.031076914754040338,0
20230831_1124FRMX,0.65,0,0.08578618145689965,0
20230903_0117YSSB,0.56666667,0,0.09104045097312448,2
20230903_1948VLVV,4.55,0,0.039260827339479616,0
20230821_1554TNNE,1.03333333,0,0.029866081275791906,0
20230902_4818FPZS,0.83333333,0,0.048116693016940215,0
20230826_8760KDDD,2.93333333,0,0.1400131715753626,2
20230825_1555FJNH,0.21666667,0,0.018712914871528052,0
20230821_4823TWPF,0.83333333,0,0.046392215492449644,0
20230827_3669JWES,1.55,0,0.05818842289996043,0
20230829_9164ZQFX,0.43333333,0,0.11151212074523936,2
20230825_7814HIZD,1.1,0,0.08148496341657786,0
20230903_7975SXZT,2.25,0,0.06319095948623202,0
20230821_9630RDLH,2.11666667,0,0.07949539476910585,0
20230827_1820XNFV,0.36666667,0,0.10533536166715175,2
20230824_2462JDFE,0.7,0,0.03478340469313839,0
20230826_8037CZBT,1.35,0,0.048337131364026766,0
20230903_4604VIIQ,24.75,1,0.08739890731575015,2
20230827_7139XNID,1.85,0,0.07412739538889072,0
20230827_0521CZKP,9.85,1,0.10893194136718225,2
20230902_6180AJYA,3.76666667,0,0.04613476391670759,0
20230826_7658BTFX,0.71666667,0,0.04629909065843132,0
20230903_5036JQVY,12.86666667,1,0.07152989330146683,0
20230828_3813DZWL,1.46666667,0,0.04309210398903925,0
20230903_3682NHIE,2.93333333,0,0.05701927188648372,0
20230828_9991QEED,4.16666667,0,0.13230195753134635,2
20230823_9855MVPU,1.3,0,0.241872628785252,1
20230828_9427XTBH,0.48333333,0,0.04290502521697129,0
20230826_3854QNMA,0.75,0,0.03705118540183917,0
20230831_7209UMCT,0.3,0,0.03325558693488508,0
20230831_1073FWTV,0.6,0,0.028328182177446173,0
20230901_8775TFFL,18.4,1,0.026531921553478655,0
20230829_6509YUYL,1.3,0,0.35195570965971845,1
20230829_8145ZAWV,0.4,0,0.0899876231379885,2
20230831_2814SWAJ,1.18333333,0,0.04337039729751052,0
20230823_6171DLCV,0.65,0,0.20451881798506552,2
20230821_7569LVHV,0.55,0,0.018117276738682738,0
20230902_2806JQCY,7.55,1,0.1720786516472104,2
20230821_0875QWBF,0.36666667,0,0.09473930989477203,2
20230825_4877HKJI,0.23333333,0,0.15225143649694184,2
20230903_7994TCNN,4.81666667,0,0.05246991630241436,0
20230827_3131RMLS,2.55,0,0.24364342538999056,1
20230829_0525NYCF,4.45,0,0.047095233296701795,0
20230821_3746LKDB,0.53333333,0,0.025811260999916454,0
20230903_2879JIPT,0.55,0,0.08547523000837264,0
20230901_8126RHSD,4.3,0,0.2308069456185875,1
20230831_2484QNWE,1.18333333,0,0.027845609205075332,0
20230824_6160CSWJ,1.75,0,0.09662914084419266,2
20230902_9299EUDA,0.3,0,0.3676394421908825,1
20230823_2499AZRI,8.68333333,1,0.1557926589182448,2
20230901_2709YRJL,0.38333333,0,0.05001251790634413,0
20230902_1504RALK,24.38333333,1,0.22436606936187567,1
20230903_7336NJHZ,2.35,0,0.11468247940062866,2
20230828_2875SAKN,11.11666667,1,0.11975631839594503,2
20230828_7922WSTQ,4.7,0,0.06741483502078954,0
20230825_8014YJSU,0.55,0,0.05764040747522642,0
20230827_7419NWXP,0.6,0,0.022002333251180787,0
20230829_6887DBDK,1.38333333,0,0.05756127437740424,0
20230823_0841KZSK,20.7,1,0.17928097414375155,2
20230828_4785EXME,0.81666667,0,0.07789735585917475,0
20230826_5501FMKM,1.03333333,0,0.06516281886721273,0
20230823_5583EBIE,0.91666667,0,0.030178670039730276,0
20230828_2013VHVM,1.73333333,0,0.017728723761667654,0
20230902_0421JVSC,0.53333333,0,0.01848466586742619,0
20230821_9950VWHA,0.95,0,0.028730204886838945,0
20230901_8251LIRP,14.21666667,1,0.16024718619586512,2
20230901_2824KQCA,4.0,0,0.23465907696438307,1
20230824_5160QZHS,1.21666667,0,0.23921366529255103,1
20230829_8820FLDK,1.78333333,0,0.03602970725225257,0
20230827_1561MDHF,6.6,1,0.24200128551750244,1
20230830_8438YLCJ,0.43333333,0,0.1397074240316393,2
20230825_0314DCLE,0.71666667,0,0.02054069954543072,0
20230826_4258YBVR,1.01666667,0,0.2154305235473056,1
20230901_0363TKRT,2.58333333,0,0.041457128926015725,0
20230823_3541JYVW,0.78333333,0,0.11919276377505571,2
20230829_1616EKBD,1.28333333,0,0.03380145086551296,0
20230829_1225NLFN,1.5,0,0.019526185693997476,0
20230821_4506WCEU,0.31666667,0,0.010169086289815442,0
20230901_7990JDQF,1.95,0,0.02342857592904754,0
20230825_8954FBMZ,0.71666667,0,0.4618655285862399,3
20230827_8119SYVN,0.41666667,0,0.13134563862883292,2
20230822_0382QNMB,1.88333333,0,0.03489145426177087,0
20230901_7764LHJH,0.83333333,0,0.01577883665396134,0
20230828_1459LPPK,1.68333333,0,0.06136364814640612,0
20230830_7483JDVY,1.21666667,0,0.060032825199755044,0
20230902_1033NFUT,0.6,0,0.017999061424075136,0
20230826_5417ARNP,0.55,0,0.025769356454312487,0
20230825_7034VVVM,0.2,0,0.10956704111522264,2
20230828_3561LIIJ,25.4,1,0.46795963315295463,3
20230829_0811XDZU,0.61666667,0,0.09015739506628974,2
20230828_6099FPBB,0.43333333,0,0.018637636657861053,0
20230902_7570CDTJ,0.78333333,0,0.027086572572002313,0
20230829_7243VEDB,2.95,0,0.2001864244549931,2
20230828_8193VKWY,0.73333333,0,0.022100309292244134,0
20230827_7975FJZE,2.15,0,0.033111645210410774,0
20230827_6677DQIL,0.75,0,0.11429977074912014,2
20230824_2004HHFD,0.65,0,0.053372098287844345,0
20230821_6486CWJZ,0.41666667,0,0.062210029757459887,0
20230827_7550PDPK,3.38333333,0,0.3052737808593341,1
20230823_8610MQDZ,15.8,1,0.07327337878390432,0
20230822_9895TKMN,1.98333333,0,0.03589140355191117,0
20230828_5584VMJS,0.78333333,0,0.32647545090049496,1
20230828_8427YCIP,0.51666667,0,0.051733676204423214,0
20230822_3896HSQA,1.95,0,0.01833086451517909,0
20230825_7710ZMKK,2.2,0,0.08312772363639503,0
20230902_6096KVMX,2.8,0,0.015408869882046913,0
20230826_9805WJKL,1.98333333,0,0.042883743822823894,0
20230901_9045STXC,0.3,0,0.05887115491972467,0
20230829_5113QCZX,9.33333333,1,0.112718115724686,2
20230903_1497UVCU,1.78333333,0,0.058759973580554535,0
20230827_5915RCAI,0.56666667,0,0.12515673246731607,2
20230903_1742NWFM,4.56666667,0,0.06619282616931658,0
20230828_9887UNSC,0.5,0,0.05917714911732501,0
20230821_6297VNWB,1.71666667,0,0.402715445933907,1
20230825_1344LKRF,0.33333333,0,0.014256465940430825,0
20230831_6800CIBD,0.83333333,0,0.017975608858663276,0
20230825_2548RRPY,0.58333333,0,0.0429442918094001,0
20230902_8941FWPV,3.18333333,0,0.05896617104049628,0
20230826_0147MYFU,10.86666667,1,0.0624409336518515,0
20230822_0665WXMP,15.51666667,1,0.5558538031368006,3
20230827_5837FDMN,0.28333333,0,0.025376470593672457,0
20230826_0936LHLX,0.91666667,0,0.015351893681073368,0
20230901_8409XXBZ,10.6,1,0.07851099840872107,0
20230829_1938DCKE,0.85,0,0.17639108435064324,2
20230829_9952CCPE,0.51666667,0,0.05772263648911469,0
20230827_5311QJMM,0.23333333,0,0.07678260162165462,0
20230821_7950HVXY,1.0,0,0.041811635929540014,0
20230825_3978SPYL,1.45,0,0.2096388765474712,2
20230827_9585IITJ,11.55,1,0.12042292505994168,2
20230830_1318YKPW,2.86666667,0,0.017228777728048834,0
20230829_6339DRYZ,6.6,1,0.22520054071229662,1
20230828_9003YDLF,0.53333333,0,0.019608953962080303,0
20230903_4224YLFQ,0.78333333,0,0.02266530074668175,0
20230821_4771AQBN,0.35,0,0.011940335559124287,0
20230822_0124KZZB,1.06666667,0,0.05417644229372118,0
20230828_5519VJEP,0.6,0,0.09738100465658728,2
20230829_7128DDZV,2.03333333,0,0.026254593931136938,0
20230829_7677JIBB,10.16666667,1,0.18370461752225353,2
20230825_7510KNTU,1.45,0,0.03878156958592482,0
20230827_2009NRAU,0.53333333,0,0.07525426411520043,0
20230824_4445NETI,0.51666667,0,0.02192139830220177,0
20230831_9827QSNS,4.25,0,0.09254561977950165,2
20230825_0495RYFI,1.4,0,0.07330250701918598,0
20230901_4478CEPK,0.25,0,0.0326668666870905,0
20230827_8763FJED,0.31666667,0,0.07676276355646208,0
20230825_4128EXTT,0.36666667,0,0.027572258392412417,0
20230830_9753SFWD,0.3,0,0.03230355288705133,0
20230826_6903AVAS,0.6,0,0.03419202970304715,0
20230823_9724KINF,0.88333333,0,0.29072199671144716,1
20230827_2933SQFQ,2.73333333,0,0.10948552239903196,2
20230821_6923ESTI,2.68333333,0,0.009104263295956956,0
20230902_8240KPWB,4.0,0,0.5599361664376291,3
20230826_5306WSZU,0.6,0,0.05005945392660395,0
20230902_3408RCEL,0.7,0,0.08492573831625792,0
20230901_4477DFCE,0.53333333,0,0.028885521903213685,0
20230825_6663NZPP,1.81666667,0,0.024917907942497708,0
20230902_1646JVLL,5.78333333,1,0.04182597753278276,0
20230824_2734THJS,8.06666667,1,0.14483816304700559,2
20230826_7669DLHE,0.91666667,0,0.015073140701677687,0
20230826_9875TWWF,3.7,0,0.27895035429775666,1
20230823_8401ISWW,0.86666667,0,0.2510273231775939,1
20230830_3906BTNN,0.51666667,0,0.017122739191541336,0
20230821_9555ZFMY,0.48333333,0,0.06194777022658004,0
20230825_2350XEYP,0.58333333,0,0.08130378457161283,0
20230902_1288IJTK,0.56666667,0,0.013333109426347804,0
20230827_6665LADL,0.36666667,0,0.025948978725598065,0
20230829_4877NRCP,1.93333333,0,0.06548374067346266,0
20230901_4601FFYL,0.56666667,0,0.08715134797685671,2
20230827_7613NRZI,0.28333333,0,0.05477558925808414,0
20230831_0876AXQH,0.3,0,0.07738431894447696,0
20230824_4152ULSX,2.1,0,0.0476455661294752,0
20230902_4238PZBT,0.68333333,0,0.08585815990912783,0
20230903_3143CAKH,1.83333333,0,0.13802077668912816,2
20230903_3909AKWZ,11.56666667,1,0.2042755008590627,2
20230826_3689EBVL,0.55,0,0.1899388332807342,2
20230831_1904ZJBY,0.98333333,0,0.048824273343767946,0
20230901_2524JWMD,5.33333333,1,0.13547693073959258,2
20230902_3897CEPM,0.55,0,0.0411871747430137,0
20230901_2519MRHV,3.65,0,0.16423075414365412,2
20230902_8422RKQF,4.63333333,0,0.41413551912459307,1
20230828_3804NUAB,2.03333333,0,0.1657771548650788,2
20230825_2185MNFJ,4.76666667,0,0.03946646789164618,0
20230901_8415FUPJ,0.6,0,0.06293674548564702,0
20230828_4779FYKH,0.55,0,0.04126153870161494,0
20230825_7492KBND,2.65,0,0.11700046167197924,2
20230821_5820KPIL,1.23333333,0,0.02212232151186168,0
20230823_6759QKNP,1.9,0,0.053845090815770075,0
20230825_1512DPWN,0.31666667,0,0.06316745352919986,0
20230821_9323XPVA,0.48333333,0,0.10372496229755089,2
20230903_6060JKQM,0.53333333,0,0.08555768224512486,0
20230828_2297FPEE,0.56666667,0,0.03890256924783821,0
20230821_6748XWCZ,0.78333333,0,0.0763440670091112,0
20230825_6041RSUC,0.3,0,0.13231146623591308,2
20230903_8310EWYX,1.85,0,0.06635203522043609,0
20230823_4633KSVF,0.86666667,0,0.028943774258995008,0
20230831_9338EFIL,7.93333333,1,0.09686330106557114,2
20230822_1324PBAK,13.33333333,1,0.1012756931630003,2
20230902_4187UEFE,2.73333333,0,0.0332118024740641,0
20230826_5107BLAT,0.51666667,0,0.04423712723203638,0
20230828_1600IPHH,0.43333333,0,0.1422291836593488,2
20230827_4113JTRE,3.05,0,0.015404034053436688,0
20230827_7828SYSH,0.83333333,0,0.016504934589045634,0
20230826_4356YKNW,3.75,0,0.025055220974552858,0
20230903_0743AMZL,0.43333333,0,0.01843002061666527,0
20230831_6781BVRQ,1.46666667,0,0.044497258757990356,0
20230822_5422CRYL,1.28333333,0,0.02731661647564415,0
20230831_0123YEYK,1.3,0,0.025658680815845342,0
20230902_9312SBSQ,1.28333333,0,0.046374779964264506,0
20230825_4349ZESR,3.18333333,0,0.22158468646500884,1
20230903_7426XLIX,5.08333333,1,0.08643760060709146,0
20230823_8556UXRI,0.4,0,0.04538499545045514,0
20230827_7174JFUR,0.4,0,0.01417504960628771,0
20230823_5115CARA,4.95,0,0.03108766901277384,0
20230822_2072HTHQ,2.43333333,0,0.05137992725034624,0
20230826_0510VMWF,1.93333333,0,0.1717346874946918,2
20230824_5935IJVU,0.58333333,0,0.02334614680621805,0
20230830_5410FFXF,16.11666667,1,0.220788721823797,1
20230903_5364IHQE,1.0,0,0.11266703393928346,2
20230902_9035RJEJ,0.3,0,0.1546664320033183,2
20230821_8072LXUU,0.41666667,0,0.05782072689298483,0
20230822_3173PAJF,0.25,0,0.17909507253294377,2
20230823_8684XYBK,2.88333333,0,0.04828611168016658,0
20230824_8606AVCT,0.76666667,0,0.11626838855911453,2
20230824_0234RBQN,0.33333333,0,0.09048742936834843,2
20230828_8636ERML,0.28333333,0,0.4135005820863449,1
20230821_3050MDEV,0.91666667,0,0.07923727054873396,0
20230826_1848APPM,0.26666667,0,0.07386175146054956,0
20230824_0071YCQP,1.4,0,0.050383218550846605,0
20230902_5965IMVA,3.18333333,0,0.045529704174496095,0
20230827_8754EPUK,0.58333333,0,0.09401001511554406,2
20230902_5997BBSA,0.93333333,0,0.02998698183249129,0
20230829_8532ACBT,2.61666667,0,0.247417241473408,1
20230828_9444FBIC,0.88333333,0,0.32933659801508386,1
20230826_5214ALBM,0.65,0,0.0573950942832367,0
20230824_1568RTHK,0.43333333,0,0.07442335238754386,0
20230826_2835TADX,2.25,0,0.07250831625114743,0
20230825_0743IYWQ,0.25,0,0.06476118582824447,0
20230901_9766MEHT,1.06666667,0,0.041311207654581364,0
20230826_1841HNUL,0.53333333,0,0.028119889943453918,0
20230830_5236EHRY,3.38333333,0,0.08511181642660941,0
20230821_4894FEYV,0.65,0,0.09428687501491705,2
20230822_3569ECNS,4.43333333,0,0.04950911777727836,0
20230825_1587ICPN,0.85,0,0.036632633396391445,0
20230831_6060QDAB,0.53333333,0,0.014458383989526816,0
20230821_3596LEJF,1.53333333,0,0.05667530160027045,0
20230825_4285RBBF,0.48333333,0,0.027254899651394538,0
20230822_0264LYDR,11.1,1,0.15639255903858346,2
20230823_7008XWLA,1.08333333,0,0.03638948728513883,0
20230826_8488KPCX,2.73333333,0,0.06782159996374613,0
20230822_1302MYSP,1.71666667,0,0.26534642923314655,1
20230901_0380RFSI,5.53333333,1,0.11886977995350909,2
20230821_2766LLQE,0.51666667,0,0.06987928503451907,0
20230825_1491LZVI,1.33333333,0,0.2040191885571391,2
20230902_4964WYMD,1.51666667,0,0.07938016454105366,0
20230828_6295AYET,0.56666667,0,0.19839888637363834,2
20230829_2027SKHV,0.93333333,0,0.044048105724837625,0
20230831_9519RWTX,0.6,0,0.019754957079525445,0
20230902_6145DTQT,1.25,0,0.03470473219942638,0
20230826_9999VYCH,0.68333333,0,0.05814562588213724,0
20230821_3172CNRP,5.68333333,1,0.04371655707231469,0
20230829_5483ICJQ,0.66666667,0,0.06753118374497315,0
20230831_3117PPEK,0.6,0,0.07663811547254004,0
20230822_5828ZTHY,1.78333333,0,0.021935314128858793,0
20230827_9264KDUV,1.43333333,0,0.042309644614249575,0
20230826_1195NQXC,0.65,0,0.026249984810472405,0
20230823_4731TWCF,1.25,0,0.019867934951399893,0
20230827_4457PHHT,3.73333333,0,0.09307442033766578,2
20230824_5455QXSR,0.76666667,0,0.13544974901079232,2
20230902_1610IKYH,0.4,0,0.013940034243293214,0
20230828_5971KACV,3.5,0,0.06486699765663693,0
20230903_0044FMDT,0.88333333,0,0.06223538485565633,0
20230824_4530USIW,0.61666667,0,0.04284994083352541,0
20230822_6606EANH,5.83333333,1,0.048128338390221265,0
