Latitude,Longitude,Address
37.50815636,127.0305457,서울특별시 강남구 논현동 189-13
37.48613074,127.008715,서울특별시 서초구 서초동 1529
37.48010426,127.0416288,서울특별시 서초구 양재동 83-1
37.48903381,126.995905,서울특별시 서초구 방배동 879-12
37.507485,127.0118838,서울특별시 서초구 반포동 20-43
37.51450116,127.0185992,서울특별시 서초구 잠원동 26-7
37.48082522,126.9761903,서울특별시 동작구 사당동 429-22
37.50915604,127.0192689,서울특별시 서초구 반포동 710-5
37.51036667,127.0311167,서울특별시 강남구 논현동 153-1
37.50157389,127.0361565,서울특별시 강남구 역삼동 642-12
37.45113451,126.9924397,경기도 과천시 과천동 501-3
37.49213101,127.062571,서울특별시 강남구 대치동 506
37.50298302,127.016505,서울특별시 서초구 반포동 1344
37.49731606,127.014533,서울특별시 서초구 서초동 1685
37.50382365,127.0372952,서울특별시 강남구 역삼동 670
37.51809947,127.0210463,서울특별시 강남구 신사동 511-11
37.48826942,127.010687,서울특별시 서초구 서초동 1546-5
37.5018947,126.9946471,서울특별시 서초구 반포동 18-2
37.49503187,127.0274501,서울특별시 서초구 서초동 1327-29
37.4875601,127.0339665,서울특별시 강남구 도곡동 948-32
37.48307559,127.0112704,서울특별시 서초구 서초동 1461-1
37.5146832,127.0209908,서울특별시 강남구 논현동 21-1
37.4853828,126.9589726,서울특별시 관악구 봉천동 1706
37.48644075,127.0129573,서울특별시 서초구 서초동 1593-7
37.5068462,126.9940286,서울특별시 서초구 반포동 2-13
37.47528169,126.9620304,서울특별시 관악구 봉천동 196-255
37.48443765,126.9951534,서울특별시 서초구 방배동 925-12
37.50540721,127.060432,서울특별시 강남구 대치동 954-3
37.50651752,127.0230464,서울특별시 서초구 반포동 737-3
37.49210182,126.9832171,서울특별시 서초구 방배동 783-23
37.49596344,127.0366566,서울특별시 강남구 역삼동 748-20
37.48427384,126.9927949,서울특별시 서초구 방배동 928-3
37.46946631,127.0253528,서울특별시 서초구 우면동 6
37.48760224,126.9777733,서울특별시 동작구 사당동 105
37.49379687,127.0284352,서울특별시 서초구 서초동 1330-16
37.47593737,127.0024658,서울특별시 서초구 방배동 1011-1
37.4785201,126.9856895,서울특별시 서초구 방배동 469-8
37.49082439,126.9944106,서울특별시 서초구 방배동 849-2
37.49282509,127.0462947,서울특별시 강남구 도곡동 146-92
37.45031895,126.9940134,경기도 과천시 과천동 465-5
37.48565872,127.0166032,서울특별시 서초구 서초동 1603-10
37.50647256,127.0190249,서울특별시 서초구 반포동 728-33
37.4902695,127.0283242,서울특별시 서초구 서초동 1755
37.46824458,127.0449622,서울특별시 서초구 양재동 359-4
37.4855264,127.0148495,서울특별시 서초구 서초동 1601-5
37.51370537,127.016012,서울특별시 서초구 잠원동 17-22
37.4867751,127.0114832,서울특별시 서초구 서초동 1582-3
37.49857387,127.0155474,서울특별시 서초구 서초동 1685
37.52612686,127.0510433,서울특별시 강남구 청담동 123-15
37.50343455,127.0234632,서울특별시 서초구 서초동 1303-9
37.51734937,127.0101306,서울특별시 서초구 잠원동 55-11
37.49752422,127.0135525,서울특별시 서초구 서초동 1685-3
37.47082767,127.0479063,서울특별시 서초구 양재동 386-14
37.50543451,127.0336566,서울특별시 강남구 역삼동 608-12
37.4964908,127.0171584,서울특별시 서초구 서초동 1686-9
37.48654704,127.0129084,서울특별시 서초구 서초동 1593-7
37.49148478,126.9945927,서울특별시 서초구 방배동 840-4
37.51078823,127.0469582,서울특별시 강남구 삼성동 113-5
37.47629845,127.0033269,서울특별시 서초구 방배동 1010-1
37.48988032,127.0095204,서울특별시 서초구 서초동 1549-1
37.5063497,127.0107167,서울특별시 서초구 반포동 20-43
37.49146301,126.9837171,서울특별시 서초구 방배동 2233
37.48554759,127.0148256,서울특별시 서초구 서초동 1601-5
37.4934078,127.0154919,서울특별시 서초구 서초동 1671-5
37.4759599,126.990941,서울특별시 서초구 방배동 562-1
37.51060039,127.0237685,서울특별시 강남구 논현동 122-16
37.49382384,126.9834671,서울특별시 서초구 방배동 782-6
37.5043803,127.0172256,서울특별시 서초구 반포동 20-43
37.48360342,127.0178531,서울특별시 서초구 서초동 1445-14
37.51009997,126.9970209,서울특별시 서초구 반포동 115-5
37.47802018,126.9868839,서울특별시 서초구 방배동 475-7
37.51090618,127.0387949,서울특별시 강남구 논현동 273-1
37.48534888,127.0323717,서울특별시 서초구 서초동 1362-23
37.49624085,127.0183249,서울특별시 서초구 서초동 1687
37.48302003,127.0107427,서울특별시 서초구 서초동 1484-2
37.48388106,127.0119648,서울특별시 서초구 서초동 1459-2
37.51868261,127.0138803,서울특별시 서초구 잠원동 161
37.48946376,127.0127423,서울특별시 서초구 서초동 1566-12
37.50715678,127.0393246,서울특별시 강남구 역삼동 901
